CustomerId;Sobrenome;Credit_Score;Pais;Genero;Idade;Tempo_Credito;Balance;Qtd_Produtos;Possui_Cartao;Membro_Ativo;Salario_Anual;Churn
15661656;Calzada;710;Spain;Male;22.0;8;0.0;1;1.0;0.0;107292.91;1
15780212;Chiekwugo;697;Spain;Female;22.0;2;0.0;2;0.0;0.0;152499.8;0
15668760;Liao;671;Spain;Male;22.0;8;0.0;2;1.0;1.0;131809.66;0
15743016;MacDonald;602;Spain;Female;22.0;7;141604.76;1;1.0;1.0;30379.6;0
15798025;Pipes;553;Spain;Male;22.0;4;0.0;2;0.0;1.0;163317.2;0
15633274;Chigozie;562;Spain;Female;22.0;7;0.0;1;0.0;0.0;149991.32;0
15697034;Norris;583;Spain;Female;22.0;2;0.0;2;1.0;1.0;5985.36;0
15713644;Marshall;679;Spain;Male;22.0;5;0.0;2;1.0;0.0;158974.45;0
15771054;Chiekwugo;679;Spain;Female;22.0;9;0.0;2;0.0;0.0;72993.15;0
15677512;McEncroe;584;Spain;Female;22.0;3;0.0;3;1.0;0.0;85426.28;1
15682355;Sun;641;Spain;Male;22.0;8;0.0;2;0.0;0.0;184843.77;0
15784700;Iadanza;667;Spain;Female;22.0;6;0.0;1;1.0;1.0;184560.4;0
15684934;McIntosh;850;Spain;Female;22.0;7;97612.12;2;0.0;0.0;122865.55;0
15699461;Fiorentini;515;Spain;Male;22.0;6;176273.95;1;1.0;1.0;121277.78;0
15613772;Onwuamaeze;681;Spain;Male;22.0;1;0.0;2;1.0;1.0;143598.7;0
15656522;Sutherland;595;Spain;Male;22.0;10;0.0;1;1.0;0.0;166850.57;0
15671087;Gaffney;620;Spain;Male;22.0;1;0.0;2;1.0;0.0;91673.5;0
15750811;Hsiung;589;Spain;Male;22.0;7;0.0;2;1.0;1.0;83714.22;0
15786389;Chuang;635;Spain;Male;22.0;10;0.0;2;1.0;1.0;61994.2;0
15802088;Grant;521;Spain;Female;22.0;10;0.0;1;0.0;1.0;101311.95;0
15615473;Chiemezie;726;Spain;Male;22.0;5;153639.53;1;1.0;1.0;85937.52;0
15576714;Manna;687;Spain;Male;22.0;9;0.0;2;1.0;0.0;154767.34;0
15772421;MacDonald;645;Spain;Female;22.0;7;141604.76;1;0.0;0.0;30379.6;0
15781234;Shubin;598;Spain;Male;22.0;7;0.0;1;1.0;0.0;173940.59;0
15772383;Maccallum;544;Spain;Male;22.0;6;82914.04;1;0.0;0.0;115566.71;0
15682778;Hsia;757;Spain;Female;22.0;7;0.0;1;1.0;1.0;111243.09;0
15579548;Nicholson;695;Spain;Male;22.0;5;0.0;2;1.0;1.0;105152.17;0
15761333;Nkemdilim;805;Spain;Male;22.0;8;115961.57;1;1.0;1.0;79617.19;0
15789924;Chin;686;Spain;Male;22.0;2;0.0;2;0.0;1.0;52820.13;0
15762802;Hs?;725;Spain;Male;22.0;5;0.0;2;1.0;0.0;145795.35;0
15767757;Pisano;582;Spain;Male;22.0;5;120307.58;1;1.0;1.0;6795.61;0
15762573;Gant;711;Spain;Female;22.0;2;121681.82;1;1.0;0.0;128643.35;1
15586979;DeRose;748;Spain;Male;22.0;5;166909.2;2;1.0;0.0;100720.02;1
15728010;Chinwendu;650;Spain;Female;22.0;9;0.0;2;0.0;0.0;173870.39;0
15618437;Singleton;567;Spain;Female;22.0;10;0.0;2;0.0;1.0;161571.79;0
15657937;Lord;699;Spain;Male;22.0;7;0.0;1;1.0;0.0;155231.55;0
15766663;Mahmood;684;Spain;Male;22.0;4;0.0;2;1.0;0.0;28188.96;0
15756241;Muravyova;722;Spain;Male;22.0;2;93301.97;1;1.0;0.0;47139.44;0
15756425;Nnamutaezinwa;544;Spain;Male;22.0;5;138577.9;1;0.0;1.0;110525.6;0
15802088;Grant;521;Spain;Female;22.0;10;0.0;3;1.0;0.0;101311.95;1
15680772;Toscani;667;Spain;Female;22.0;2;0.0;2;1.0;1.0;184524.74;0
15603683;Ofodile;796;Spain;Female;23.0;3;146584.19;2;0.0;0.0;125445.8;1
15736816;Young;531;Spain;Male;23.0;2;136815.64;1;1.0;1.0;170041.95;0
15765537;Mazzanti;716;Spain;Male;23.0;4;135756.56;1;1.0;1.0;115429.19;0
15649112;Macleod;705;Spain;Male;23.0;2;137761.55;1;1.0;1.0;51695.41;0
15578045;Hill;687;Spain;Female;23.0;6;0.0;2;1.0;1.0;151335.24;0
15598884;Kent;650;Spain;Female;23.0;5;0.0;1;0.0;1.0;180622.43;0
15607301;Wilson;663;Spain;Female;23.0;7;0.0;2;1.0;0.0;48137.03;0
15658409;Udinese;656;Spain;Male;23.0;5;0.0;2;1.0;1.0;147720.27;0
15624186;Kable;714;Spain;Male;23.0;1;127283.78;1;0.0;1.0;70810.6;0
15614137;O'Toole;593;Spain;Female;23.0;9;121537.93;2;0.0;0.0;136908.66;0
15568449;Niu;653;Spain;Male;23.0;2;0.0;1;1.0;1.0;15650.73;1
15773723;Longo;579;Spain;Female;23.0;2;53299.96;1;1.0;1.0;163534.75;0
15698927;Fan;659;Spain;Female;23.0;7;0.0;2;1.0;1.0;93081.87;0
15789432;Mazzanti;451;Spain;Male;23.0;9;0.0;1;1.0;0.0;184954.11;0
15614237;Whitehead;611;Spain;Male;23.0;4;0.0;2;1.0;0.0;83052.06;0
15665865;Hsueh;543;Spain;Female;23.0;3;0.0;2;0.0;0.0;92381.01;0
15598883;Lo;605;Spain;Female;23.0;7;0.0;2;1.0;0.0;135851.3;0
15725767;Lettiere;565;Spain;Female;23.0;7;0.0;2;0.0;1.0;86622.56;0
15662533;Porter;598;Spain;Female;23.0;6;0.0;2;0.0;0.0;153229.19;0
15794841;Hs?;612;Spain;Female;23.0;5;0.0;2;1.0;1.0;161848.03;0
15659495;Fu;784;Spain;Male;23.0;1;0.0;1;1.0;1.0;6847.73;0
15679622;Genovesi;492;Spain;Female;23.0;3;0.0;2;0.0;1.0;161559.12;0
15709476;Nkemakolam;681;Spain;Male;23.0;6;0.0;2;1.0;1.0;71405.17;0
15668289;Kao;605;Spain;Male;23.0;1;126076.24;2;1.0;1.0;34436.83;0
15804052;Scott;710;Spain;Male;23.0;5;0.0;2;0.0;1.0;134188.11;0
15730038;Docherty;639;Spain;Male;23.0;2;0.0;2;1.0;0.0;164128.41;0
15607993;Chiang;727;Spain;Male;23.0;2;98635.77;1;1.0;0.0;122937.57;0
15662533;Porter;584;Spain;Female;23.0;7;0.0;1;1.0;0.0;153229.19;1
15783225;Cocci;737;Spain;Male;23.0;5;0.0;2;1.0;0.0;83470.4;0
15679813;Ch'en;753;Spain;Female;23.0;5;94464.81;2;0.0;1.0;58965.04;0
15641715;Ts'ui;599;Spain;Male;23.0;6;0.0;2;1.0;0.0;174196.68;0
15806922;Baresi;675;Spain;Female;23.0;9;136258.06;1;0.0;0.0;89199.51;0
15684921;Onuchukwu;751;Spain;Female;23.0;8;142862.21;2;1.0;1.0;130639.01;0
15608845;P'eng;706;Spain;Male;23.0;8;0.0;2;1.0;1.0;140166.01;0
15785880;P'an;662;Spain;Male;23.0;8;0.0;2;0.0;1.0;135853.58;0
15677907;Chigozie;850;Spain;Male;23.0;6;0.0;1;0.0;1.0;187816.59;0
15673868;Moore;709;Spain;Male;23.0;3;0.0;2;1.0;0.0;1173.22;0
15735222;Ignatieff;705;Spain;Female;23.0;5;0.0;1;1.0;1.0;73131.73;0
15736397;Lai;651;Spain;Male;23.0;2;0.0;2;1.0;0.0;165562.84;0
15618695;Ts'ui;547;Spain;Female;23.0;8;0.0;2;1.0;1.0;53328.7;0
15803378;Small;850;Spain;Male;23.0;8;0.0;2;0.0;1.0;183617.32;0
15575581;Yeh;648;Spain;Male;23.0;7;0.0;1;1.0;0.0;149538.13;0
15659364;Thompson;685;Spain;Male;23.0;6;164902.43;1;0.0;0.0;141152.28;0
15615330;Ts'ui;651;Spain;Male;23.0;10;0.0;2;1.0;1.0;170099.23;0
15803801;Palerma;592;Spain;Female;23.0;3;0.0;2;1.0;1.0;99654.03;0
15769499;Lampungmeiua;545;Spain;Female;23.0;1;0.0;1;1.0;0.0;161326.73;1
15723857;Y?;652;Spain;Male;23.0;4;0.0;1;1.0;0.0;86786.41;0
15750867;Yobanna;594;Spain;Male;23.0;2;0.0;2;1.0;0.0;175070.94;0
15658971;Nwachinemelu;579;Spain;Male;23.0;6;0.0;2;1.0;1.0;162501.72;0
15680920;Lo Duca;622;Spain;Male;23.0;6;107433.48;1;1.0;1.0;138743.86;0
15581634;Nwabugwu;678;Spain;Male;23.0;1;0.0;2;1.0;0.0;84945.4;0
15635245;Hughes;554;Spain;Male;23.0;6;143139.87;2;1.0;1.0;64375.4;0
15598846;Kent;650;Spain;Female;23.0;5;0.0;1;1.0;1.0;180622.43;0
15692991;Hill;622;Spain;Female;23.0;2;0.0;1;1.0;1.0;131389.39;0
15760063;Chiedozie;710;Spain;Male;23.0;8;100988.39;1;0.0;1.0;168085.97;0
15804052;Scott;710;Spain;Male;23.0;6;61211.18;1;1.0;0.0;134188.11;0
15692730;Smith;555;Spain;Male;23.0;6;0.0;2;1.0;1.0;54926.73;0
15642022;Iadanza;697;Spain;Female;23.0;9;141786.81;1;1.0;0.0;152983.61;0
15660602;Ogochukwu;678;Spain;Male;23.0;2;0.0;2;1.0;0.0;35279.61;0
15792646;Chin;648;Spain;Female;23.0;9;126542.82;1;1.0;1.0;141763.26;0
15576928;Walsh;604;Spain;Female;23.0;6;0.0;1;1.0;0.0;122964.18;
15766552;Rossi;640;Spain;Male;23.0;4;0.0;2;0.0;1.0;132467.54;
15674833;Onio;605;Spain;Male;23.0;5;181671.16;2;1.0;1.0;122268.75;
15683534;Boulger;712;Spain;Female;23.0;7;110805.42;2;0.0;1.0;126253.54;
15677955;Hs?eh;673;Spain;Female;23.0;1;0.0;2;1.0;1.0;84460.18;
15639946;O'Toole;750;Spain;Male;23.0;4;0.0;2;1.0;0.0;136329.96;
15769051;Shaw;656;Spain;Female;23.0;7;0.0;2;0.0;1.0;188639.28;
15566269;Igwebuike;601;Spain;Male;23.0;1;0.0;2;1.0;1.0;144660.42;
15679254;Udegbunam;608;Spain;Male;23.0;2;0.0;2;0.0;1.0;155867.08;
15715184;Ofodile;648;Spain;Female;23.0;8;143672.9;1;1.0;1.0;130795.52;
15568326;Selwyn;629;Spain;Female;23.0;5;165272.13;1;1.0;0.0;73963.17;
15771674;Logue;663;Spain;Male;23.0;4;96654.76;1;1.0;0.0;26015.8;
15688074;Chin;803;Spain;Male;23.0;2;0.0;1;0.0;1.0;112124.98;
15721460;Fennell;640;Spain;Female;23.0;3;0.0;2;1.0;1.0;27509.1;
15677141;Nnachetam;559;Spain;Male;23.0;5;152264.81;3;0.0;0.0;139451.98;
15611551;Hill;627;Spain;Male;23.0;5;0.0;2;1.0;0.0;134483.07;
15617042;Y?;698;Spain;Male;23.0;1;122996.18;1;0.0;1.0;113466.89;
15742269;Milano;590;Spain;Male;23.0;5;0.0;2;1.0;0.0;184182.25;
15676521;Hsueh;697;Spain;Female;23.0;4;114512.59;2;1.0;1.0;29641.58;
15741652;T'ang;634;Spain;Male;23.0;9;0.0;2;1.0;1.0;170152.15;
15693904;Y?an;663;Spain;Male;23.0;2;0.0;2;0.0;0.0;150684.23;
15681081;De Salis;704;Spain;Female;23.0;4;0.0;2;1.0;0.0;176943.59;
15752601;Onyekachi;611;Spain;Male;23.0;0;0.0;2;1.0;1.0;103699.96;
15779247;Palerma;643;Spain;Female;23.0;0;0.0;2;0.0;0.0;173464.43;
15750811;Nkemakolam;681;Spain;Male;23.0;2;0.0;2;1.0;1.0;74850.94;
15617301;Uspensky;535;Spain;Male;23.0;9;0.0;2;1.0;1.0;95837.73;
15659364;Thompson;685;Spain;Male;23.0;5;164902.43;1;1.0;0.0;141152.28;
15735222;Ignatieff;705;Spain;Female;23.0;2;0.0;2;1.0;1.0;73131.73;
15683955;Lu;588;Spain;Male;23.0;7;0.0;2;0.0;0.0;92985.78;
15750141;Hsing;474;Spain;Female;23.0;9;0.0;2;1.0;1.0;107811.28;
15574886;Fanucci;651;Spain;Female;23.0;2;0.0;2;1.0;0.0;110525.6;
15724453;Fan;570;Spain;Female;23.0;8;0.0;2;0.0;0.0;198830.98;
15680399;Tung;772;Spain;Male;23.0;2;0.0;2;1.0;0.0;18364.19;
15654673;Ts'ai;709;Spain;Male;23.0;3;0.0;1;1.0;0.0;165580.93;
15783954;Liao;738;Spain;Male;23.0;2;0.0;2;0.0;1.0;38587.4;
15603082;Fan;667;Spain;Female;23.0;8;74488.75;1;1.0;1.0;143980.49;
15811261;Alaniz;617;Spain;Male;23.0;0;70105.87;1;0.0;0.0;120830.73;
15667392;L?;613;Spain;Female;23.0;6;123081.84;2;1.0;1.0;188657.97;
15697311;Hsia;577;Spain;Male;23.0;4;0.0;2;1.0;1.0;75562.83;
15582910;Ukaegbunam;669;Spain;Male;23.0;4;145536.28;1;1.0;1.0;136079.64;
15607753;Alexandrova;606;Spain;Female;23.0;10;70417.79;1;0.0;0.0;90896.04;
15585362;Genovese;597;Spain;Male;23.0;6;127847.86;1;1.0;0.0;189428.75;
15759499;Gardiner;726;Spain;Female;23.0;4;111156.52;1;1.0;0.0;167376.26;
15789563;Fan;446;Spain;Male;23.0;1;142876.48;1;1.0;0.0;80115.5;
15608886;Okwudiliolisa;679;Spain;Male;23.0;5;0.0;2;0.0;0.0;69608.48;
15596973;Trevisani;602;Spain;Male;23.0;3;145555.85;1;0.0;0.0;94965.57;
15586029;Nnonso;695;Spain;Male;23.0;4;0.0;2;1.0;1.0;141400.51;
15699247;Milani;621;Spain;Female;23.0;6;0.0;2;0.0;1.0;152821.12;
15680399;Zuyeva;658;Spain;Male;23.0;1;0.0;2;1.0;0.0;198269.08;
15630349;Hollis;682;Spain;Male;23.0;8;0.0;1;1.0;1.0;117832.39;
15584812;Teng;575;Spain;Female;23.0;1;0.0;1;1.0;0.0;158885.39;
15628583;Iweobiegbunam;730;Spain;Male;23.0;3;0.0;2;1.0;1.0;161333.13;
15657637;Ts'ui;653;Spain;Male;23.0;9;0.0;3;1.0;0.0;65039.9;
15625395;Mason;701;Spain;Female;23.0;2;0.0;2;1.0;0.0;68815.05;
15749072;Nkemakonam;684;Spain;Female;23.0;9;0.0;2;1.0;0.0;113982.54;
15785350;Austin;528;Spain;Male;23.0;7;104744.89;1;0.0;1.0;170262.97;
15797389;Hsia;604;Spain;Female;23.0;9;124577.33;1;0.0;1.0;7267.25;
15598884;Kent;650;Spain;Female;23.0;4;0.0;1;1.0;1.0;180622.43;
15586974;Chialuka;599;Spain;Male;23.0;6;68639.69;1;1.0;1.0;40318.73;
15677305;Hsieh;757;Spain;Male;23.0;7;107749.03;1;1.0;1.0;3937.37;
15710671;Rios;678;Spain;Male;23.0;6;0.0;2;1.0;0.0;28370.95;
15621550;Lo;715;Spain;Male;23.0;2;152321.69;2;1.0;0.0;88724.24;
15807194;Calabresi;611;Spain;Female;23.0;3;148384.64;1;0.0;0.0;70563.9;
15660205;DeRose;714;Spain;Female;23.0;1;0.0;2;0.0;0.0;157564.84;
15739046;Maggard;717;Spain;Female;23.0;9;95984.69;2;0.0;1.0;68400.14;
15592461;White;790;Spain;Male;23.0;9;0.0;2;1.0;1.0;158080.9;
15762855;Hill;622;Spain;Female;23.0;1;0.0;1;1.0;1.0;131389.39;
15641490;Chukwufumnanya;596;Spain;Male;23.0;8;0.0;2;1.0;1.0;1710.89;
15778893;Chinweuba;497;Spain;Male;23.0;3;74989.3;2;0.0;0.0;176765.9;
15644892;Chiemenam;584;Spain;Female;23.0;9;105249.66;1;0.0;0.0;64422.44;
15797389;Hsia;604;Spain;Female;23.0;9;124577.33;1;1.0;1.0;7267.25;0
15641327;Nwokezuike;571;Spain;Female;23.0;10;152360.69;1;1.0;0.0;87450.67;0
15697844;Whitehouse;721;Spain;Male;23.0;5;164902.43;1;1.0;1.0;67788.49;0
15698732;K'ung;651;Spain;Female;23.0;3;0.0;1;0.0;1.0;74694.41;0
15735138;Pai;611;Spain;Female;23.0;6;0.0;2;1.0;1.0;113931.57;0
15756056;Ku;561;Spain;Male;23.0;3;0.0;2;1.0;0.0;191387.76;0
15577596;Y?;673;Spain;Female;23.0;1;186813.76;2;0.0;1.0;179631.79;0
15659364;Thompson;685;Spain;Male;23.0;5;164902.43;2;0.0;0.0;141152.28;0
15804052;L?;710;Spain;Male;23.0;6;0.0;2;1.0;0.0;134188.11;1
15605021;Efremov;661;Spain;Male;23.0;5;0.0;1;1.0;0.0;61761.77;0
15608230;Hoelscher;672;Spain;Male;23.0;1;0.0;1;1.0;0.0;91573.19;0
15574743;Chiu;581;Spain;Male;23.0;7;159203.71;1;1.0;0.0;103980.56;0
15774157;Chukwudi;649;Spain;Male;23.0;7;82963.28;1;1.0;1.0;82566.48;0
15693732;McIntosh;676;Spain;Male;23.0;3;96947.58;1;0.0;0.0;122865.55;0
15668886;Chidubem;532;Spain;Male;24.0;8;142755.25;1;0.0;1.0;34231.48;0
15581524;O'Loghlin;773;Spain;Male;24.0;5;0.0;1;1.0;1.0;122487.11;0
15612771;Yip;602;Spain;Male;24.0;3;0.0;2;0.0;0.0;48421.3;0
15651868;Ts'ao;731;Spain;Male;24.0;5;0.0;2;1.0;0.0;180598.86;0
15585888;Cremonesi;468;Spain;Male;24.0;3;0.0;2;1.0;1.0;160810.85;0
15641629;P'eng;687;Spain;Male;24.0;1;0.0;2;0.0;1.0;41233.97;0
15572050;Longo;537;Spain;Female;24.0;7;0.0;1;1.0;0.0;138543.57;0
15770984;Fan;752;Spain;Male;24.0;1;75499.24;2;0.0;1.0;69767.14;0
15567855;Chukwufumnanya;735;Spain;Female;24.0;1;0.0;1;0.0;0.0;39382.06;0
15591577;Moran;429;Spain;Male;24.0;4;95741.75;1;1.0;1.0;46170.75;0
15744582;Randall;680;Spain;Female;24.0;10;0.0;1;1.0;0.0;154971.63;0
15603594;Nwankwo;635;Spain;Male;24.0;8;0.0;1;1.0;1.0;70668.77;0
15573769;Fiorentini;764;Spain;Male;24.0;3;0.0;2;1.0;0.0;186105.99;0
15583499;Farrar;596;Spain;Male;24.0;7;0.0;2;0.0;0.0;105557.75;0
15604576;Onyemere;671;Spain;Male;24.0;6;0.0;2;1.0;1.0;124596.63;0
15713483;Panina;794;Spain;Male;24.0;3;146126.75;2;1.0;1.0;88992.05;0
15779744;K?;636;Spain;Male;24.0;1;0.0;1;1.0;1.0;169653.32;0
15779247;Pai;614;Spain;Female;24.0;10;98567.1;1;1.0;0.0;187987.01;0
15603565;Nwankwo;604;Spain;Female;24.0;5;0.0;2;1.0;1.0;70668.77;0
15666030;Hsia;607;Spain;Female;24.0;9;0.0;2;1.0;1.0;176713.73;0
15780498;Zox;645;Spain;Male;24.0;3;0.0;2;1.0;1.0;59297.72;0
15602909;Hsiao;709;Spain;Male;24.0;8;101266.51;1;1.0;1.0;105525.31;0
15651389;Kay;614;Spain;Male;24.0;5;0.0;1;0.0;1.0;180932.46;1
15682528;Shih;588;Spain;Male;24.0;3;0.0;2;1.0;1.0;103557.49;0
15678729;Brown;646;Spain;Male;24.0;5;0.0;1;1.0;0.0;115163.58;0
15651389;Kay;526;Spain;Female;24.0;5;0.0;2;0.0;0.0;180962.32;0
15598046;Pisani;594;Spain;Male;24.0;4;0.0;2;1.0;0.0;91402.61;0
15622658;Lai;551;Spain;Male;24.0;5;144258.52;1;1.0;0.0;49778.79;1
15636700;Ugorji;753;Spain;Male;24.0;6;102728.88;1;1.0;1.0;72773.8;0
15671973;Chukwuemeka;706;Spain;Female;24.0;5;0.0;2;0.0;1.0;7415.96;0
15768449;Ricci;632;Spain;Female;24.0;7;0.0;2;1.0;1.0;184312.88;0
15761606;Law;656;Spain;Female;24.0;9;101707.8;1;1.0;0.0;123866.28;0
15602551;Nwora;696;Spain;Male;24.0;8;0.0;2;1.0;0.0;145796.49;0
15779267;Onyemere;584;Spain;Male;24.0;5;0.0;2;1.0;0.0;89286.29;0
15670029;Hsueh;715;Spain;Male;24.0;8;0.0;2;1.0;1.0;121084.27;0
15573599;Hsia;589;Spain;Male;24.0;10;0.0;2;1.0;0.0;95857.18;0
15645569;Cattaneo;755;Spain;Female;24.0;6;123709.46;2;1.0;1.0;169654.57;0
15571843;Lawrence;486;Spain;Female;24.0;1;0.0;1;1.0;0.0;98802.76;0
15588580;Walker;807;Spain;Female;24.0;4;0.0;2;1.0;0.0;175070.58;0
15678760;Pye;637;Spain;Female;24.0;10;0.0;2;1.0;1.0;142518.62;0
15769451;Pinto;579;Spain;Female;24.0;7;0.0;2;1.0;1.0;184976.75;0
15641655;Ts'ao;642;Spain;Female;24.0;6;0.0;2;1.0;1.0;66977.68;0
15702806;Martin;697;Spain;Male;24.0;9;0.0;1;0.0;1.0;10883.52;0
15569892;Nwachinemelu;727;Spain;Female;24.0;3;0.0;2;1.0;0.0;52367.31;0
15765732;Simmons;564;Spain;Female;24.0;9;149592.14;2;1.0;1.0;153771.8;0
15693704;Tsou;679;Spain;Female;24.0;6;114948.76;1;0.0;1.0;135768.25;1
15652955;Price;678;Spain;Male;24.0;6;0.0;2;0.0;0.0;35113.08;0
15702806;Martin;651;Spain;Male;24.0;6;0.0;1;1.0;0.0;10883.52;1
15807167;Hsueh;753;Spain;Male;24.0;3;0.0;1;1.0;1.0;141756.32;0
15662955;Lo;493;Spain;Female;24.0;3;80770.16;2;0.0;1.0;88146.95;0
15697035;Garrett;740;Spain;Female;24.0;8;0.0;2;0.0;0.0;86657.48;0
15782941;Chidozie;543;Spain;Male;24.0;2;139825.04;1;1.0;1.0;26136.13;0
15751412;Adams;545;Spain;Male;24.0;7;81132.21;1;1.0;1.0;167289.82;0
15793881;Lucciano;718;Spain;Female;24.0;0;0.0;2;0.0;0.0;186489.16;0
15605113;Nnanna;596;Spain;Female;24.0;7;0.0;2;1.0;1.0;126475.79;0
15699753;Zikoranachidimma;757;Spain;Male;24.0;2;132582.7;1;1.0;0.0;160810.5;0
15794236;Ukaegbunam;724;Spain;Male;24.0;2;0.0;2;1.0;0.0;70778.69;0
15658675;Calabresi;616;Spain;Male;24.0;8;0.0;2;1.0;1.0;103949.43;0
15802050;Hs?;528;Spain;Female;24.0;6;78833.75;2;1.0;1.0;157524.09;0
15813422;Tien;469;Spain;Male;24.0;6;79858.13;1;1.0;1.0;131736.23;0
15723064;Kistler;605;Spain;Female;24.0;3;165692.91;2;1.0;0.0;21858.28;0
15617471;Chiazagomekpele;685;Spain;Male;24.0;6;132759.8;1;1.0;0.0;72330.46;0
15732638;Pisani;588;Spain;Female;24.0;4;0.0;2;1.0;1.0;143598.27;0
15603594;Fleetwood-Smith;598;Spain;Male;24.0;4;0.0;2;1.0;1.0;100442.22;0
15605036;Maclean;539;Spain;Female;24.0;8;0.0;2;1.0;0.0;193009.31;0
15737173;Andrews;774;Spain;Male;24.0;4;0.0;2;1.0;0.0;76390.01;0
15571843;Lawrence;486;Spain;Male;24.0;1;0.0;2;1.0;0.0;98802.76;0
15566495;Hanson;704;Spain;Female;24.0;2;0.0;1;1.0;1.0;35600.25;0
15705918;Niu;523;Spain;Male;24.0;1;0.0;2;0.0;1.0;46941.41;1
15680449;Tien;764;Spain;Male;24.0;3;0.0;1;1.0;0.0;166310.82;1
15677908;De Neeve;539;Spain;Female;24.0;3;0.0;2;1.0;1.0;80178.25;0
15575694;Yobachukwu;658;Spain;Male;24.0;1;0.0;2;0.0;1.0;165370.66;0
15632446;Allan;686;Spain;Male;24.0;1;0.0;2;0.0;0.0;180329.83;1
15779522;Efimov;736;Spain;Female;24.0;8;0.0;2;1.0;0.0;109179.89;1
15653060;Lucchesi;627;Spain;Male;24.0;7;0.0;2;1.0;1.0;52461.47;0
15719991;Korovina;765;Spain;Female;24.0;1;154733.97;1;1.0;0.0;80259.67;0
15665222;Lettiere;625;Spain;Male;24.0;4;121161.57;1;0.0;1.0;48988.28;0
15672933;Chizuoke;473;Spain;Female;24.0;2;0.0;1;0.0;1.0;172643.23;0
15594862;Napolitani;714;Spain;Male;24.0;0;108058.07;2;1.0;1.0;187826.11;0
15746183;O'Callaghan;678;Spain;Female;24.0;8;0.0;2;1.0;0.0;130861.95;0
15764351;Amaechi;543;Spain;Male;24.0;4;145081.72;1;0.0;1.0;62370.67;0
15725036;McKay;712;Spain;Male;24.0;1;0.0;2;1.0;1.0;186489.95;0
15771442;Ting;730;Spain;Male;24.0;7;0.0;1;1.0;0.0;146821.42;0
15761102;Hao;597;Spain;Female;24.0;8;0.0;1;0.0;0.0;94774.12;0
15597957;Tung;613;Spain;Male;24.0;10;0.0;2;0.0;1.0;162878.96;0
15756538;Clements;648;Spain;Female;24.0;6;0.0;2;1.0;0.0;93777.91;0
15758510;Nwachinemelu;599;Spain;Male;24.0;4;0.0;2;1.0;1.0;181224.56;0
15696371;Tomlinson;350;Spain;Female;24.0;1;111098.85;1;1.0;1.0;175969.19;0
15750410;Yermakov;652;Spain;Male;24.0;7;101827.57;1;1.0;1.0;164951.13;0
15751137;Scott;611;Spain;Male;24.0;7;121151.37;2;1.0;0.0;126477.25;0
15731522;Ts'ui;781;Spain;Female;24.0;8;0.0;2;1.0;0.0;51219.8;0
15713578;Nkemjika;651;Spain;Female;24.0;5;0.0;2;1.0;1.0;54184.06;0
15673907;Ts'ai;678;Spain;Female;24.0;4;0.0;2;0.0;0.0;93920.65;0
15655192;Fiorentino;850;Spain;Female;24.0;1;0.0;2;0.0;0.0;69052.87;0
15640268;Genovesi;593;Spain;Female;24.0;1;135555.8;3;0.0;1.0;122021.33;1
15692409;Ritchie;689;Spain;Male;24.0;1;0.0;1;1.0;1.0;81628.41;0
15594577;Kuo;706;Spain;Male;24.0;3;141078.57;1;1.0;1.0;180712.28;0
15680597;Genovese;850;Spain;Male;24.0;7;0.0;2;1.0;1.0;101382.86;0
15663625;Lai;677;Spain;Male;24.0;2;0.0;2;1.0;1.0;143567.27;0
15700325;Onyeoruru;644;Spain;Female;24.0;8;92760.55;1;1.0;0.0;35896.75;0
15583736;William;696;Spain;Male;24.0;4;142876.98;1;1.0;0.0;89935.73;1
15750970;Davidson;500;Spain;Male;24.0;1;99004.24;1;1.0;1.0;152845.99;0
15591135;Hsiung;590;Spain;Male;24.0;4;145751.03;1;1.0;0.0;180142.42;0
15702806;Martin;727;Spain;Female;24.0;9;0.0;1;1.0;0.0;10883.52;1
15626395;Tsai;632;Spain;Male;24.0;8;0.0;2;1.0;0.0;171045.35;0
15643575;Enyinnaya;579;Spain;Male;24.0;2;172478.15;1;0.0;0.0;18458.2;0
15721779;Arnold;826;Spain;Male;24.0;5;146466.46;2;0.0;0.0;180934.67;0
15582797;Parrott;685;Spain;Male;24.0;10;131691.33;1;1.0;0.0;154971.63;0
15620505;Celis;594;Spain;Female;24.0;5;97378.54;1;1.0;1.0;71405.17;0
15783875;Ejikemeifeuwa;651;Spain;Male;24.0;1;0.0;2;0.0;1.0;88890.05;0
15649450;Cooper;560;Spain;Male;24.0;0;0.0;2;0.0;1.0;116781.71;0
15778287;Y?;581;Spain;Female;24.0;6;0.0;2;1.0;1.0;153400.16;0
15781702;Fyodorov;601;Spain;Male;24.0;7;0.0;2;0.0;1.0;12513.07;0
15693382;O'Loughlin;587;Spain;Female;24.0;1;0.0;2;1.0;0.0;89566.64;0
15681158;L?;544;Spain;Female;24.0;0;0.0;2;1.0;0.0;173580.63;0
15679610;Lettiere;554;Spain;Female;24.0;4;115074.02;1;0.0;1.0;187984.59;0
15694510;Ifeanyichukwu;785;Spain;Male;24.0;3;129855.72;1;1.0;0.0;181918.26;1
15688958;Y?an;577;Spain;Male;24.0;4;0.0;1;1.0;0.0;187680.19;0
15590011;McGregor;635;Spain;Male;24.0;4;152657.65;2;1.0;0.0;181890.66;1
